/Users/john/Library/Python/3.9/lib/python/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
============================================================
FINDY — Procesador FINAL v5 (vectorizado)
============================================================

📂 2013 archivos encontrados

⚙️  Leyendo archivos...
  [566/2013] ✅ LIMA NUEVA OFI 736 10K 25-11-24 PARTE 4.xlsx: 9,999 filas (acum: 10,004,573)
  [567/2013] ✅ LIMA NUEVA OFI 736 10K 25-11-24 PARTE 7.xlsx: 9,999 filas (acum: 10,014,572)
  [568/2013] ✅ LIMA NUEVA OFI EXTERNO 10K 03-12-24 PARTE 7.xlsx: 9,999 filas (acum: 10,024,571)
  [569/2013] ✅ LIMA NUEVA OFI EXTERNO 10K 03-12-24 PARTE 8.xlsx: 9,999 filas (acum: 10,034,570)
  [570/2013] ✅ LIMA NUEVA OFI EXTERNO 10K 03-12-24 PARTE 9.xlsx: 10,018 filas (acum: 10,044,588)
  [571/2013] ✅ LIMA NUEVA OFI EXTERNO 10K 25-11-24 PARTE 10.xlsx: 9,999 filas (acum: 10,054,587)
  [572/2013] ✅ LIMA NUEVA OFI EXTERNO 10K 25-11-24 PARTE 3.xlsx: 9,999 filas (acum: 10,064,586)
  [573/2013] ✅ LIMA NUEVA OFI EXTERNO 10K 25-11-24 PARTE 6.xlsx: 9,999 filas (acum: 10,074,585)
  [574/2013] ✅ LIMA NUEVA OFI EXTERNO 10K 25-11-24 PARTE 9.xlsx: 9,999 filas (acum: 10,084,584)
  [575/2013] ✅ LIMA NUEVA OFI EXTERNO 8K 25-11-24 PARTE 11.xlsx: 8,630 filas (acum: 10,093,214)
  [576/2013] ✅ LINCE JESUS OFI 365 10K 19-12-24 PARTE 4.xlsx: 9,999 filas (acum: 10,103,213)
  [577/2013] ✅ LINCE JESUS OFI 365 10K 19-12-24 PARTE 5.xlsx: 9,999 filas (acum: 10,113,212)
  [578/2013] ✅ LINCE JESUS OFI 365 10K 19-12-24 PARTE 6.xlsx: 9,999 filas (acum: 10,123,211)
  [579/2013] ✅ LINCE JESUS OFI 736 10K 19-12-24 PARTE 1.xlsx: 9,999 filas (acum: 10,133,210)
  [580/2013] ✅ LINCE JESUS OFI 736 10K 19-12-24 PARTE 2.xlsx: 9,999 filas (acum: 10,143,209)
  [581/2013] ✅ LINCE JESUS OFI 736 10K 19-12-24 PARTE 3.xlsx: 9,999 filas (acum: 10,153,208)
  [582/2013] ✅ LINCE JESUS OFI EXTERNO 10K 19-12-24 PARTE 10.xlsx: 9,999 filas (acum: 10,163,207)
  [583/2013] ✅ LINCE JESUS OFI EXTERNO 10K 19-12-24 PARTE 9.xlsx: 9,999 filas (acum: 10,173,206)
  [584/2013] ✅ LINCE JESUS OFI NVO CHIMB 10K 19-12-24 PARTE 7.xlsx: 9,999 filas (acum: 10,183,205)
  [585/2013] ✅ LINCE JESUS OFI NVO CHIMB 10K 19-12-24 PARTE 8.xlsx: 9,999 filas (acum: 10,193,204)
  [586/2013] ✅ LISTA DE  CLIENTES EDP 2 .xlsx: 15,602 filas (acum: 10,208,806)
  [587/2013] ✅ LISTA DE  CLIENTES EDP.xlsx: 15,602 filas (acum: 10,224,408)
  [588/2013] ✅ LIZ PRUEBA 10K 11-11-24 OFI 365 PARTE 2.xlsx: 9,998 filas (acum: 10,234,406)
  [589/2013] ✅ LIZ PRUEBA 10K 11-11-24 OFI 736 PARTE 1.xlsx: 9,999 filas (acum: 10,244,405)
  [590/2013] ✅ LIZ PRUEBA 10K 11-11-24 OFI EXTERNO PARTE 3.xlsx: 9,999 filas (acum: 10,254,404)
  [591/2013] ✅ LIZ PRUEBA 5K OFI 365 15-11-24 PARTE 2.xlsx: 4,999 filas (acum: 10,259,403)
  [592/2013] ✅ LIZ PRUEBA 5K OFI 736 15-11-24 PARTE 1.xlsx: 5,773 filas (acum: 10,265,176)
  [593/2013] ✅ LIZ PRUEBA 5K OFI EXTERNO 15-11-24 PARTE 3.xlsx: 4,999 filas (acum: 10,270,175)
  [597/2013] ✅ Libro (12) (3) (1).xlsx: 101 filas (acum: 10,270,276)
  [598/2013] ✅ Libro (12) (3).xlsx: 101 filas (acum: 10,270,377)
  [600/2013] procesando...
  [602/2013] ✅ MANIZALES 24-06-25 10K PARTE 1.xlsx: 8,824 filas (acum: 10,279,201)
  [603/2013] ✅ MANIZALES 24-06-25 10K PARTE 2.xlsx: 8,783 filas (acum: 10,287,984)
  [604/2013] ✅ MANIZALES 24-06-25 10K PARTE 3.xlsx: 9,948 filas (acum: 10,297,932)
  [605/2013] ✅ MANIZALES 24-06-25 10K PARTE 4.xlsx: 9,999 filas (acum: 10,307,931)
  [606/2013] ✅ MUESTRA 7 LOTES 25 NOV.xlsx: 99 filas (acum: 10,308,030)
  [607/2013] ✅ MUESTRA ALEX (1).xlsx: 1,499 filas (acum: 10,309,529)
  [608/2013] ✅ MUESTRA ALEX.xlsx: 1,499 filas (acum: 10,311,028)
  [609/2013] ✅ NATURGY IBERDROLA enrgia cusp iban 14K.xlsx: 14,385 filas (acum: 10,325,413)
  [610/2013] ✅ NATURGY JULIO (1).xlsx: 49,994 filas (acum: 10,375,407)
  [611/2013] ✅ NATURGY JULIO.xlsx: 49,994 filas (acum: 10,425,401)
  [612/2013] ✅ NATURGY REGULADO 19 Z.xlsx: 49,999 filas (acum: 10,475,400)
  [613/2013] ✅ NEW LIZBETH 06-03-25 PARTE 10K PARTE 1.xlsx: 9,998 filas (acum: 10,485,398)
  [614/2013] ✅ NEW LIZBETH 06-03-25 PARTE 10K PARTE 2.xlsx: 9,998 filas (acum: 10,495,396)
  [615/2013] ✅ NEW LIZBETH 06-03-25 PARTE 10K PARTE 4.xlsx: 9,998 filas (acum: 10,505,394)
  [616/2013] ✅ NEW LIZBETH 06-03-25 PARTE 10K PARTE 5.xlsx: 10,016 filas (acum: 10,515,410)
  [617/2013] ✅ NEW LIZBETH 06-03-25 PARTE 3 10K.xlsx: 9,998 filas (acum: 10,525,408)
  [618/2013] ✅ PHONE HOUSE 5K 29-09-25 PARTE 1.xlsx: 5,024 filas (acum: 10,530,432)
  [619/2013] ✅ PHONE HOUSE 5K 29-09-25 PARTE 2.xlsx: 5,024 filas (acum: 10,535,456)
  [620/2013] ✅ PHONE HOUSE 5K 29-09-25 PARTE 3.xlsx: 5,020 filas (acum: 10,540,476)
  [621/2013] ✅ PHONE HOUSE 5K 29-09-25 PARTE 4.xlsx: 5,020 filas (acum: 10,545,496)
  [622/2013] ✅ PHONE HOUSE 5K PRUEBA RUPORT.xlsx: 4,994 filas (acum: 10,550,490)
  [623/2013] ✅ PHONE HOUSE NUEVA 5K 06-10-25 PARTE 1.xlsx: 4,998 filas (acum: 10,555,488)
  [624/2013] ✅ PHONE HOUSE NUEVA 5K 06-10-25 PARTE 2.xlsx: 4,998 filas (acum: 10,560,486)
  [625/2013] ✅ PHONE HOUSE NUEVA 5K 06-10-25 PARTE 3.xlsx: 4,998 filas (acum: 10,565,484)
  [626/2013] ✅ PHONE HOUSE NUEVA 5K 06-10-25 PARTE 4.xlsx: 4,998 filas (acum: 10,570,482)
  [627/2013] ✅ PHONE HOUSE NUEVA 5K 06-10-25 PARTE 5.xlsx: 4,998 filas (acum: 10,575,480)
  [628/2013] ✅ PHONE HOUSE NUEVA 5K 06-10-25 PARTE 6.xlsx: 4,998 filas (acum: 10,580,478)
  [629/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 3.5K PARTE 10.xlsx: 3,304 filas (acum: 10,583,782)
  [630/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 5K PARTE 1.xlsx: 5,000 filas (acum: 10,588,782)
  [631/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 5K PARTE 2.xlsx: 5,000 filas (acum: 10,593,782)
  [632/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 5K PARTE 3.xlsx: 5,000 filas (acum: 10,598,782)
  [633/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 5K PARTE 4.xlsx: 5,000 filas (acum: 10,603,782)
  [634/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 5K PARTE 5.xlsx: 5,000 filas (acum: 10,608,782)
  [635/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 5K PARTE 6.xlsx: 5,000 filas (acum: 10,613,782)
  [636/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 5K PARTE 7.xlsx: 5,000 filas (acum: 10,618,782)
  [637/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 5K PARTE 8.xlsx: 5,000 filas (acum: 10,623,782)
  [638/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 5K PARTE 9.xlsx: 5,000 filas (acum: 10,628,782)
  [639/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 1K CLIENTES 22-10-25 PARTE 10.xlsx: 1,054 filas (acum: 10,629,836)
  [640/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 3.7K CLIENTES 22-10-25 PARTE 8.xlsx: 3,770 filas (acum: 10,633,606)
  [641/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 4K CLIENTES 22-10-25 PARTE 11.xlsx: 4,331 filas (acum: 10,637,937)
  [642/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 4K CLIENTES 22-10-25 PARTE 4.xlsx: 3,993 filas (acum: 10,641,930)
  [643/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 4K CLIENTES 22-10-25 PARTE 5.xlsx: 4,000 filas (acum: 10,645,930)
  [644/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 5K SOLO CUPS 22-10-25 PARTE 12.xlsx: 5,653 filas (acum: 10,651,583)
  [645/2013] ✅ POR CARGAR 132K ALEX.xlsx: 50,000 filas (acum: 10,701,583)
  [646/2013] ✅ POR CARGAR 52K ALEX.xlsx: 50,000 filas (acum: 10,751,583)
  [647/2013] ✅ POWER 5K 18-06-25 PARTE 1.xlsx: 4,999 filas (acum: 10,756,582)
  [648/2013] ✅ POWER 5K 18-06-25 PARTE 2.xlsx: 4,999 filas (acum: 10,761,581)
  [649/2013] ✅ POWER 5K 18-06-25 PARTE 3.xlsx: 4,999 filas (acum: 10,766,580)
  [650/2013] ✅ POWER 5K 18-06-25 PARTE 4.xlsx: 4,999 filas (acum: 10,771,579)
  [651/2013] ✅ POWER BRANDS, S.L. 2ª QUINCENA MAYO 2024 fenin.xlsx: 1,344 filas (acum: 10,772,923)
  [652/2013] ✅ POWERBRANDS BASE CEPSA SIN CUPS 7K 28-03-25 PARTE 1.xlsx: 7,384 filas (acum: 10,780,307)
  [653/2013] ✅ PRUEBA 100 REGISTR0S ENERGIA.xlsx: 169 filas (acum: 10,780,476)
  [654/2013] ✅ PRUEBA 1000 REGISTROS colombi 22-10-24.xlsx: 999 filas (acum: 10,781,475)
  [655/2013] ✅ PRUEBA 1000 REGISTROS.xlsx: 999 filas (acum: 10,782,474)
  [657/2013] ✅ PRUEBA 1K.xlsx: 1,119 filas (acum: 10,783,593)
  [658/2013] ✅ PRUEBA 300 29-08-25.xlsx: 299 filas (acum: 10,783,892)
  [659/2013] ✅ PRUEBA 300 CUPS 29-08-25.xlsx: 298 filas (acum: 10,784,190)
  [661/2013] ✅ PRUEBA JHON 2.xlsx: 1,000 filas (acum: 10,785,190)
  [663/2013] ✅ PRUEBA MARTA TOP 1K 05-06.25.xlsx: 1,006 filas (acum: 10,786,196)
  [664/2013] ✅ PRUEBA-12may.xlsx: 978 filas (acum: 10,787,174)
  [668/2013] ✅ PTE. ACTV POWERBRANDS 1 (1).xlsx: 96 filas (acum: 10,787,270)
  [669/2013] ✅ PTE. ACTV POWERBRANDS 1.xlsx: 96 filas (acum: 10,787,366)
  [670/2013] ✅ PYMES.xlsx: 99 filas (acum: 10,787,465)
  [671/2013] ✅ Pau Pruebas.xlsx: 999 filas (acum: 10,788,464)
  [672/2013] ✅ QUEJAS  CLIENTES 5K 29-08-25 PARTE 1.xlsx: 5,000 filas (acum: 10,793,464)
  [673/2013] ✅ QUEJAS  CLIENTES 5K 29-08-25 PARTE 2.xlsx: 5,000 filas (acum: 10,798,464)
  [674/2013] ✅ QUEJAS  CLIENTES 5K 29-08-25 PARTE 3.xlsx: 5,000 filas (acum: 10,803,464)
  [675/2013] ✅ QUEJAS  CLIENTES 5K 29-08-25 PARTE 4.xlsx: 5,000 filas (acum: 10,808,464)
  [676/2013] ✅ QUEJAS  CLIENTES 5K 29-08-25 PARTE 5.xlsx: 5,000 filas (acum: 10,813,464)
  [677/2013] ✅ QUEJAS  CLIENTES 5K 29-08-25 PARTE 6.xlsx: 5,000 filas (acum: 10,818,464)
  [678/2013] ✅ RAMIREZ BASE NUEVA 10K  01-04-25 PARTE 1.xlsx: 9,297 filas (acum: 10,827,761)
  [679/2013] ✅ RAMIREZ BASE NUEVA 10K  01-04-25 PARTE 2.xlsx: 9,999 filas (acum: 10,837,760)
  [680/2013] ✅ RAMIREZ BASE NUEVA 9K  01-04-25 PARTE 3.xlsx: 9,345 filas (acum: 10,847,105)
  [681/2013] ✅ RAMIREZ BASE NUEVA 9K  01-04-25 PARTE 4.xlsx: 9,000 filas (acum: 10,856,105)
  [682/2013] ✅ RAUL FACTOR ENERGY 01-07-25 (1).xls: 150 filas (acum: 10,856,255)
  [683/2013] ✅ RAUL FACTOR ENERGY 01-07-25.xls: 150 filas (acum: 10,856,405)
  [684/2013] ✅ RAUL FACTOR ENERGY 10-07-25.xls: 111 filas (acum: 10,856,516)
  [685/2013] ✅ RAUL FACTOR ENERGY 17-07-25.xlsx: 161 filas (acum: 10,856,677)
  [686/2013] ✅ RAUL FACTOR ENERGY 24.07.2025.xlsx: 128 filas (acum: 10,856,805)
  [687/2013] ✅ RECLAMACIONES CLIENTES 5K 06-10-25 PARTE 1.xlsx: 4,999 filas (acum: 10,861,804)
  [688/2013] ✅ RECLAMACIONES CLIENTES 5K 06-10-25 PARTE 2.xlsx: 4,999 filas (acum: 10,866,803)
  [689/2013] ✅ RECLAMACIONES CLIENTES 5K 06-10-25 PARTE 3.xlsx: 4,999 filas (acum: 10,871,802)
  [690/2013] ✅ RECLAMACIONES CLIENTES 5K 06-10-25 PARTE 4.xlsx: 4,999 filas (acum: 10,876,801)
  [691/2013] ✅ RECLAMACIONES CLIENTES 5K 06-10-25 PARTE 5.xlsx: 4,999 filas (acum: 10,881,800)
  [692/2013] ✅ RECLAMACIONES CLIENTES 5K 06-10-25 PARTE 6.xlsx: 4,999 filas (acum: 10,886,799)
  [693/2013] ✅ RECLAMACIONES CLIENTES 5K 06-10-25 PARTE 7.xlsx: 4,999 filas (acum: 10,891,798)
  [694/2013] ✅ RECLAMACIONES CLIENTES 5K 06-10-25 PARTE 8.xlsx: 4,999 filas (acum: 10,896,797)
  [695/2013] ✅ RECLAMACIONES CLIENTES 5K 27-08-25 PARTE 1.xlsx: 4,999 filas (acum: 10,901,796)
  [696/2013] ✅ RECLAMACIONES CLIENTES 5K 27-08-25 PARTE 2.xlsx: 4,999 filas (acum: 10,906,795)
  [697/2013] ✅ RECLAMACIONES CLIENTES 5K 27-08-25 PARTE 3.xlsx: 4,999 filas (acum: 10,911,794)
  [698/2013] ✅ RECLAMACIONES CLIENTES 5K 27-08-25 PARTE 4.xlsx: 4,999 filas (acum: 10,916,793)
  [699/2013] ✅ RECLAMACIONES CLIENTES 5K 27-08-25 PARTE 5.xlsx: 4,999 filas (acum: 10,921,792)
  [700/2013] ✅ RECLAMACIONES CLIENTES 5K 27-08-25 PARTE 6.xlsx: 4,999 filas (acum: 10,926,791)
  [702/2013] ✅ RESTO BBDD.xlsx: 127 filas (acum: 10,926,918)
  [704/2013] ✅ TROYA 24-06-25 2.5K PARTE 1.xls: 2,468 filas (acum: 10,929,386)
  [705/2013] ✅ TROYA 24-06-25 5K PARTE 2.xlsx: 4,999 filas (acum: 10,934,385)
  [706/2013] ✅ TROYA 24-06-25 5K PARTE 3.xlsx: 4,999 filas (acum: 10,939,384)
  [707/2013] ✅ TROYA 24-06-25 5K PARTE 4.xlsx: 4,999 filas (acum: 10,944,383)
  [708/2013] ✅ TROYA 24-06-25 5K PARTE 5.xlsx: 4,999 filas (acum: 10,949,382)
  [709/2013] ✅ TROYA 24-06-25 5K PARTE 6.xlsx: 4,999 filas (acum: 10,954,381)
  [710/2013] ✅ TROYA 24-06-25 5K PARTE 7.xlsx: 4,999 filas (acum: 10,959,380)
  [711/2013] ✅ TROYA 24-06-25 5K PARTE 8.xlsx: 4,999 filas (acum: 10,964,379)
  [712/2013] ✅ TROYA 24-06-25 9K PARTE 9.xlsx: 9,340 filas (acum: 10,973,719)
  [713/2013] ✅ TROYANO 6K 01-07-25 PARTE 1.xlsx: 5,994 filas (acum: 10,979,713)
  [714/2013] ✅ TROYANO 6K 01-07-25 PARTE 2.xlsx: 6,910 filas (acum: 10,986,623)
  [716/2013] ✅ USUARIOS NODO-JOHN.xlsx: 36 filas (acum: 10,986,659)
  [723/2013] ✅ WTC BASE 13-03-25 10K PARTE 1.xlsx: 9,829 filas (acum: 10,996,488)
  [724/2013] ✅ WTC BASE 13-03-25 10K PARTE 2.xlsx: 9,752 filas (acum: 11,006,240)
  [725/2013] ✅ WTC BASE 13-03-25 10K PARTE 3.xlsx: 9,805 filas (acum: 11,016,045)
  [726/2013] ✅ WTC BASE 13-03-25 10K PARTE 4.xlsx: 9,864 filas (acum: 11,025,909)
  [727/2013] ✅ WTC BASE 21-03-25 10K PARTE 1.xlsx: 9,888 filas (acum: 11,035,797)
  [728/2013] ✅ WTC BASE 21-03-25 10K PARTE 2.xlsx: 9,897 filas (acum: 11,045,694)
  [729/2013] ✅ WTC BASE 21-03-25 10K PARTE 3.xlsx: 9,901 filas (acum: 11,055,595)
  [730/2013] ✅ WTC BASE 21-03-25 10K PARTE 4.xlsx: 9,916 filas (acum: 11,065,511)
  [731/2013] ✅ WTC BASE 21-03-25 10K PARTE 5.xlsx: 15,590 filas (acum: 11,081,101)
  [732/2013] ✅ YUSTE 10K OFI 365 18-12-24 PARTE 3.xlsx: 9,999 filas (acum: 11,091,100)
  [733/2013] ✅ YUSTE 10K OFI 365 18-12-24 PARTE 4.xlsx: 9,999 filas (acum: 11,101,099)
  [734/2013] ✅ YUSTE 10K OFI 365 19-12-24 PARTE 2.xlsx: 9,999 filas (acum: 11,111,098)
  [735/2013] ✅ YUSTE 10K OFI 736 18-12-24 PARTE 1.xlsx: 9,999 filas (acum: 11,121,097)
  [736/2013] ✅ YUSTE 10K OFI 736 18-12-24 PARTE 2.xlsx: 9,999 filas (acum: 11,131,096)
  [737/2013] ✅ YUSTE 10K OFI 736 19-12-24 PARTE 1.xlsx: 9,656 filas (acum: 11,140,752)
  [738/2013] ✅ YUSTE 10K OFI EXTERNO 18-12-24 PARTE 5.xlsx: 9,999 filas (acum: 11,150,751)
  [739/2013] ✅ YUSTE 10K OFI EXTERNO 18-12-24 PARTE 6.xlsx: 9,999 filas (acum: 11,160,750)
  [740/2013] ✅ YUSTE 10K OFI NUEVO CH 18-12-24 PARTE 7.xlsx: 9,999 filas (acum: 11,170,749)
  [741/2013] ✅ YUSTE 10K OFI NUEVO CH 18-12-24 PARTE 8.xlsx: 9,999 filas (acum: 11,180,748)
  [742/2013] ✅ YUSTE ANGEL TOP 5K 02-04-25 PARTE 1.xlsx: 4,999 filas (acum: 11,185,747)
  [743/2013] ✅ YUSTE ANGEL TOP 5K 02-04-25 PARTE 2.xlsx: 4,999 filas (acum: 11,190,746)
  [744/2013] ✅ YUSTE ANGEL TOP 5K 02-04-25 PARTE 3.xlsx: 4,999 filas (acum: 11,195,745)
  [745/2013] ✅ YUSTE ANGEL TOP 5K 02-04-25 PARTE 4.xlsx: 5,003 filas (acum: 11,200,748)
  [747/2013] ✅ arga s.l (1).xlsx: 460 filas (acum: 11,201,208)
  [748/2013] ✅ arga s.l.xlsx: 460 filas (acum: 11,201,668)
  [749/2013] ✅ base duplicada.xlsx: 50,000 filas (acum: 11,251,668)
  [750/2013] ✅ base endesa.xlsx: 33,276 filas (acum: 11,284,944)
  [751/2013] ✅ base iberdrola.xlsx: 47,892 filas (acum: 11,332,836)
  [752/2013] ✅ base madrid 40k para vender.xlsx: 40,435 filas (acum: 11,373,271)
  [753/2013] ✅ base madrid 6K.xlsx: 5,774 filas (acum: 11,379,045)
  [754/2013] ✅ base power 5k 03-09-25 parte 1.xlsx: 4,999 filas (acum: 11,384,044)
  [755/2013] ✅ base power 5k 03-09-25 parte 2.xlsx: 4,999 filas (acum: 11,389,043)
  [756/2013] ✅ base power 5k 03-09-25 parte 3.xlsx: 4,999 filas (acum: 11,394,042)
  [757/2013] ✅ base power 5k 28-07-25.xlsx: 5,000 filas (acum: 11,399,042)
  [758/2013] ✅ base prueba David lopez 200 clientes.xlsx: 199 filas (acum: 11,399,241)
  [759/2013] ✅ base prueba brayan 200 clientes.xlsx: 199 filas (acum: 11,399,440)
  [760/2013] ✅ base prueba ivan arroyo 200 clientes.xlsx: 199 filas (acum: 11,399,639)
  [761/2013] ✅ base prueba junior 200 clientes.xlsx: 199 filas (acum: 11,399,838)
  [762/2013] ✅ base prueba natalhy 200 clientes.xlsx: 204 filas (acum: 11,400,042)
  [764/2013] ✅ base_datos_ordenada_final.xlsx: 50,000 filas (acum: 11,450,042)
  [765/2013] ✅ bbdd 379k colombi en NETO para CARGAR.xlsx: 50,000 filas (acum: 11,500,042)
  [766/2013] ✅ bbdd ANGEL 18-06-24 parte 1 25K.xlsx: 24,999 filas (acum: 11,525,041)
  [768/2013] ✅ bbdd colombi 35k parte 1 29-01-24.xlsx: 36,599 filas (acum: 11,561,640)
  [769/2013] ✅ bbdd colombi 35k parte 2 29-01-24.xlsx: 34,999 filas (acum: 11,596,639)
  [770/2013] ✅ bbdd colombi limpia 12k 18-07-24(por cargar).xlsx: 12,484 filas (acum: 11,609,123)
  [773/2013] ✅ bbdd prueba brayan 2.xlsx: 249 filas (acum: 11,609,372)
  [774/2013] ✅ bbdd prueba david.xlsx: 249 filas (acum: 11,609,621)
  [775/2013] ✅ bbdd prueba ivana arroyo.xlsx: 249 filas (acum: 11,609,870)
  [776/2013] ✅ bbdd prueba junior.xlsx: 173 filas (acum: 11,610,043)
  [777/2013] ✅ bbdd prueba natalhy.xlsx: 199 filas (acum: 11,610,242)
  [778/2013] ✅ contratos (1).xlsx: 778 filas (acum: 11,611,020)
  [779/2013] ✅ contratos (2).xlsx: 70 filas (acum: 11,611,090)
  [780/2013] ✅ contratos (3).xlsx: 129 filas (acum: 11,611,219)
  [781/2013] ✅ contratos.xlsx: 332 filas (acum: 11,611,551)
  [782/2013] ✅ dni duplicados.xlsx: 50,000 filas (acum: 11,661,551)
  [783/2013] ✅ download06.02 (1).xlsx: 50,000 filas (acum: 11,711,551)
  [784/2013] ✅ download06.02.xlsx: 50,000 filas (acum: 11,761,551)
  [785/2013] ✅ en base que no estan en web sales.xlsx: 8,441 filas (acum: 11,769,992)
  [786/2013] ✅ export-2024-12-18 18_51_26.xls: 12,121 filas (acum: 11,782,113)
  [788/2013] ✅ exportedDataorders (106).xlsx: 49,997 filas (acum: 11,832,110)
  [789/2013] ✅ exportedDataorders (11).xlsx: 14,925 filas (acum: 11,847,035)
  [793/2013] ✅ exportedDataorders (2).xlsx: 50,000 filas (acum: 11,897,035)
  [794/2013] ✅ exportedDataorders (20).xlsx: 46,000 filas (acum: 11,943,035)
  [796/2013] ✅ exportedDataorders (24).xlsx: 14,228 filas (acum: 11,957,263)
  [800/2013] procesando...
  [807/2013] ✅ extract (1).xlsx: 50,000 filas (acum: 12,007,263)
  [808/2013] ✅ extract.xlsx: 50,000 filas (acum: 12,057,263)
_locate_stream(Workbook): seen
    0  5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 
   20  4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 
 1580= 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 
 1600  4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 2 2 2 2 
 1620  2 2 2 2 2 2 2 2 2 
  [810/2013] ✅ jhon18dic.xlsx: 49,998 filas (acum: 12,107,261)
  [811/2013] ✅ leads 10k enedesa (1).xlsx: 10,004 filas (acum: 12,117,265)
  [812/2013] ✅ leads 10k enedesa.xlsx: 10,004 filas (acum: 12,127,269)
  [813/2013] ✅ leads naturgy(CARGADO SOLO MADRID).xlsx: 49,999 filas (acum: 12,177,268)
  [814/2013] ✅ leads naturgy.xlsx: 49,999 filas (acum: 12,227,267)
  [815/2013] ✅ leads_4139.xlsx: 4,139 filas (acum: 12,231,406)
  [818/2013] ✅ muestra 1 energia.xlsx: 99 filas (acum: 12,231,505)
  [820/2013] ✅ muestra energia.xlsx: 99 filas (acum: 12,231,604)
  [825/2013] ✅ nuevas.xlsx: 5,653 filas (acum: 12,237,257)
  [826/2013] ✅ part2_tabulada_filtrado.xlsx: 50,000 filas (acum: 12,287,257)
  [827/2013] ✅ part3_tabulada_filtrado.xlsx: 50,000 filas (acum: 12,337,257)
  [828/2013] ✅ parte1_tabulada (1)_filtrado PARTE 1 356K.xlsx: 50,000 filas (acum: 12,387,257)
  [829/2013] ✅ parte1_tabulada (1)_filtrado.xlsx: 50,000 filas (acum: 12,437,257)
  [830/2013] ✅ parte4_tabulada_filtrado.xlsx: 50,000 filas (acum: 12,487,257)
  [831/2013] ✅ parte5_tabulada_filtrado.xlsx: 50,000 filas (acum: 12,537,257)
  [832/2013] ✅ pedrejon.xlsx: 379 filas (acum: 12,537,636)
  [833/2013] ✅ prueba alex 500 clientes.xlsx: 507 filas (acum: 12,538,143)
  [834/2013] ✅ raul factor 02-07-24 (1).xls: 130 filas (acum: 12,538,273)
  [835/2013] ✅ raul factor 02-07-24.xls: 130 filas (acum: 12,538,403)
  [836/2013] ✅ raul factor 04-06-24 (1).xls: 90 filas (acum: 12,538,493)
  [837/2013] ✅ raul factor 04-06-24.xls: 90 filas (acum: 12,538,583)
  [838/2013] ✅ raul factor 11-06-24 (1).xls: 119 filas (acum: 12,538,702)
  [839/2013] ✅ raul factor 11-06-24 (2).xls: 119 filas (acum: 12,538,821)
  [840/2013] ✅ raul factor 11-06-24 (3).xls: 119 filas (acum: 12,538,940)
  [841/2013] ✅ raul factor 11-06-24.xls: 119 filas (acum: 12,539,059)
  [842/2013] ✅ raul factor 18-06-24 (1).xls: 113 filas (acum: 12,539,172)
  [843/2013] ✅ raul factor 18-06-24.xls: 113 filas (acum: 12,539,285)
  [844/2013] ✅ raul factor 23-07-24.xlsx: 172 filas (acum: 12,539,457)
  [845/2013] ✅ raul factor 25-06-24.xls: 120 filas (acum: 12,539,577)
  [846/2013] ✅ raul factor 30-07-24.xlsx: 192 filas (acum: 12,539,769)
  [847/2013] ✅ response.xlsx: 1 filas (acum: 12,539,770)
  [850/2013] ✅ REPSOL OFI 365 10K PARTE 2 08-10-24.xlsx: 9,999 filas (acum: 12,549,769)
  [851/2013] ✅ REPSOL OFI 736 10K PARTE 1 08-10-24.xlsx: 9,999 filas (acum: 12,559,768)
  [852/2013] ✅ REPSOL OFI EXTERNO 10K PARTE 3 08-10-24.xlsx: 9,999 filas (acum: 12,569,767)
  [853/2013] ✅ 10.000 (1).xlsx: 9,999 filas (acum: 12,579,766)
  [854/2013] ✅ 10.000.xlsx: 9,999 filas (acum: 12,589,765)
  [855/2013] ✅ 126.xlsx: 6,394 filas (acum: 12,596,159)
  [856/2013] ✅ ALICANTE 3.xlsx: 10,002 filas (acum: 12,606,161)
