============================================================
PASO 1: Leer Excel → CSV sin dedup
============================================================

📂 2013 archivos
  [598/2013] ✅ Libro (12) (3).xlsx: 101 filas (total: 10,275,967)
  [602/2013] ✅ MANIZALES 24-06-25 10K PARTE 1.xlsx: 8,824 filas (total: 10,284,791)
  [603/2013] ✅ MANIZALES 24-06-25 10K PARTE 2.xlsx: 8,783 filas (total: 10,293,574)
  [604/2013] ✅ MANIZALES 24-06-25 10K PARTE 3.xlsx: 9,948 filas (total: 10,303,522)
  [605/2013] ✅ MANIZALES 24-06-25 10K PARTE 4.xlsx: 9,999 filas (total: 10,313,521)
  [606/2013] ✅ MUESTRA 7 LOTES 25 NOV.xlsx: 99 filas (total: 10,313,620)
  [607/2013] ✅ MUESTRA ALEX (1).xlsx: 1,499 filas (total: 10,315,119)
  [608/2013] ✅ MUESTRA ALEX.xlsx: 1,499 filas (total: 10,316,618)
  [609/2013] ✅ NATURGY IBERDROLA enrgia cusp iban 14K.xlsx: 14,385 filas (total: 10,331,003)
  [610/2013] ✅ NATURGY JULIO (1).xlsx: 49,994 filas (total: 10,380,997)
  [611/2013] ✅ NATURGY JULIO.xlsx: 49,994 filas (total: 10,430,991)
  [612/2013] ✅ NATURGY REGULADO 19 Z.xlsx: 49,999 filas (total: 10,480,990)
  [613/2013] ✅ NEW LIZBETH 06-03-25 PARTE 10K PARTE 1.xlsx: 9,998 filas (total: 10,490,988)
  [614/2013] ✅ NEW LIZBETH 06-03-25 PARTE 10K PARTE 2.xlsx: 9,998 filas (total: 10,500,986)
  [615/2013] ✅ NEW LIZBETH 06-03-25 PARTE 10K PARTE 4.xlsx: 9,998 filas (total: 10,510,984)
  [616/2013] ✅ NEW LIZBETH 06-03-25 PARTE 10K PARTE 5.xlsx: 10,016 filas (total: 10,521,000)
  [617/2013] ✅ NEW LIZBETH 06-03-25 PARTE 3 10K.xlsx: 9,998 filas (total: 10,530,998)
  [618/2013] ✅ PHONE HOUSE 5K 29-09-25 PARTE 1.xlsx: 5,024 filas (total: 10,536,022)
  [619/2013] ✅ PHONE HOUSE 5K 29-09-25 PARTE 2.xlsx: 5,024 filas (total: 10,541,046)
  [620/2013] ✅ PHONE HOUSE 5K 29-09-25 PARTE 3.xlsx: 5,020 filas (total: 10,546,066)
  [621/2013] ✅ PHONE HOUSE 5K 29-09-25 PARTE 4.xlsx: 5,020 filas (total: 10,551,086)
  [622/2013] ✅ PHONE HOUSE 5K PRUEBA RUPORT.xlsx: 4,994 filas (total: 10,556,080)
  [623/2013] ✅ PHONE HOUSE NUEVA 5K 06-10-25 PARTE 1.xlsx: 4,998 filas (total: 10,561,078)
  [624/2013] ✅ PHONE HOUSE NUEVA 5K 06-10-25 PARTE 2.xlsx: 4,998 filas (total: 10,566,076)
  [625/2013] ✅ PHONE HOUSE NUEVA 5K 06-10-25 PARTE 3.xlsx: 4,998 filas (total: 10,571,074)
  [626/2013] ✅ PHONE HOUSE NUEVA 5K 06-10-25 PARTE 4.xlsx: 4,998 filas (total: 10,576,072)
  [627/2013] ✅ PHONE HOUSE NUEVA 5K 06-10-25 PARTE 5.xlsx: 4,998 filas (total: 10,581,070)
  [628/2013] ✅ PHONE HOUSE NUEVA 5K 06-10-25 PARTE 6.xlsx: 4,998 filas (total: 10,586,068)
  [629/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 3.5K PARTE 10.xlsx: 3,304 filas (total: 10,589,372)
  [630/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 5K PARTE 1.xlsx: 5,000 filas (total: 10,594,372)
  [631/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 5K PARTE 2.xlsx: 5,000 filas (total: 10,599,372)
  [632/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 5K PARTE 3.xlsx: 5,000 filas (total: 10,604,372)
  [633/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 5K PARTE 4.xlsx: 5,000 filas (total: 10,609,372)
  [634/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 5K PARTE 5.xlsx: 5,000 filas (total: 10,614,372)
  [635/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 5K PARTE 6.xlsx: 5,000 filas (total: 10,619,372)
  [636/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 5K PARTE 7.xlsx: 5,000 filas (total: 10,624,372)
  [637/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 5K PARTE 8.xlsx: 5,000 filas (total: 10,629,372)
  [638/2013] ✅ PODO Y ENGEL ENERGIA 21-10-25 5K PARTE 9.xlsx: 5,000 filas (total: 10,634,372)
  [639/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 1K CLIENTES 22-10-25 PARTE 10.xlsx: 1,054 filas (total: 10,635,426)
  [640/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 3.7K CLIENTES 22-10-25 PARTE 8.xlsx: 3,770 filas (total: 10,639,196)
  [641/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 4K CLIENTES 22-10-25 PARTE 11.xlsx: 4,331 filas (total: 10,643,527)
  [642/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 4K CLIENTES 22-10-25 PARTE 4.xlsx: 3,993 filas (total: 10,647,520)
  [643/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 4K CLIENTES 22-10-25 PARTE 5.xlsx: 4,000 filas (total: 10,651,520)
  [644/2013] ✅ PODO Y ENGEL ENERGIA 22-10-25 5K SOLO CUPS 22-10-25 PARTE 12.xlsx: 5,653 filas (total: 10,657,173)
  [645/2013] ✅ POR CARGAR 132K ALEX.xlsx: 50,000 filas (total: 10,707,173)
  [646/2013] ✅ POR CARGAR 52K ALEX.xlsx: 50,000 filas (total: 10,757,173)
  [647/2013] ✅ POWER 5K 18-06-25 PARTE 1.xlsx: 4,999 filas (total: 10,762,172)
  [648/2013] ✅ POWER 5K 18-06-25 PARTE 2.xlsx: 4,999 filas (total: 10,767,171)
  [649/2013] ✅ POWER 5K 18-06-25 PARTE 3.xlsx: 4,999 filas (total: 10,772,170)
  [650/2013] ✅ POWER 5K 18-06-25 PARTE 4.xlsx: 4,999 filas (total: 10,777,169)
  [651/2013] ✅ POWER BRANDS, S.L. 2ª QUINCENA MAYO 2024 fenin.xlsx: 1,344 filas (total: 10,778,513)
  [652/2013] ✅ POWERBRANDS BASE CEPSA SIN CUPS 7K 28-03-25 PARTE 1.xlsx: 7,384 filas (total: 10,785,897)
  [653/2013] ✅ PRUEBA 100 REGISTR0S ENERGIA.xlsx: 169 filas (total: 10,786,066)
  [654/2013] ✅ PRUEBA 1000 REGISTROS colombi 22-10-24.xlsx: 999 filas (total: 10,787,065)
  [655/2013] ✅ PRUEBA 1000 REGISTROS.xlsx: 999 filas (total: 10,788,064)
  [657/2013] ✅ PRUEBA 1K.xlsx: 1,119 filas (total: 10,789,183)
  [658/2013] ✅ PRUEBA 300 29-08-25.xlsx: 299 filas (total: 10,789,482)
  [659/2013] ✅ PRUEBA 300 CUPS 29-08-25.xlsx: 298 filas (total: 10,789,780)
  [661/2013] ✅ PRUEBA JHON 2.xlsx: 1,000 filas (total: 10,790,780)
  [663/2013] ✅ PRUEBA MARTA TOP 1K 05-06.25.xlsx: 1,006 filas (total: 10,791,786)
  [664/2013] ✅ PRUEBA-12may.xlsx: 978 filas (total: 10,792,764)
  [668/2013] ✅ PTE. ACTV POWERBRANDS 1 (1).xlsx: 96 filas (total: 10,792,860)
  [669/2013] ✅ PTE. ACTV POWERBRANDS 1.xlsx: 96 filas (total: 10,792,956)
  [670/2013] ✅ PYMES.xlsx: 99 filas (total: 10,793,055)
  [671/2013] ✅ Pau Pruebas.xlsx: 999 filas (total: 10,794,054)
  [672/2013] ✅ QUEJAS  CLIENTES 5K 29-08-25 PARTE 1.xlsx: 5,000 filas (total: 10,799,054)
  [673/2013] ✅ QUEJAS  CLIENTES 5K 29-08-25 PARTE 2.xlsx: 5,000 filas (total: 10,804,054)
  [674/2013] ✅ QUEJAS  CLIENTES 5K 29-08-25 PARTE 3.xlsx: 5,000 filas (total: 10,809,054)
  [675/2013] ✅ QUEJAS  CLIENTES 5K 29-08-25 PARTE 4.xlsx: 5,000 filas (total: 10,814,054)
  [676/2013] ✅ QUEJAS  CLIENTES 5K 29-08-25 PARTE 5.xlsx: 5,000 filas (total: 10,819,054)
  [677/2013] ✅ QUEJAS  CLIENTES 5K 29-08-25 PARTE 6.xlsx: 5,000 filas (total: 10,824,054)
  [678/2013] ✅ RAMIREZ BASE NUEVA 10K  01-04-25 PARTE 1.xlsx: 9,297 filas (total: 10,833,351)
  [679/2013] ✅ RAMIREZ BASE NUEVA 10K  01-04-25 PARTE 2.xlsx: 9,999 filas (total: 10,843,350)
  [680/2013] ✅ RAMIREZ BASE NUEVA 9K  01-04-25 PARTE 3.xlsx: 9,345 filas (total: 10,852,695)
  [681/2013] ✅ RAMIREZ BASE NUEVA 9K  01-04-25 PARTE 4.xlsx: 9,000 filas (total: 10,861,695)
  [682/2013] ✅ RAUL FACTOR ENERGY 01-07-25 (1).xls: 150 filas (total: 10,861,845)
  [683/2013] ✅ RAUL FACTOR ENERGY 01-07-25.xls: 150 filas (total: 10,861,995)
  [684/2013] ✅ RAUL FACTOR ENERGY 10-07-25.xls: 111 filas (total: 10,862,106)
  [685/2013] ✅ RAUL FACTOR ENERGY 17-07-25.xlsx: 161 filas (total: 10,862,267)
  [686/2013] ✅ RAUL FACTOR ENERGY 24.07.2025.xlsx: 128 filas (total: 10,862,395)
  [687/2013] ✅ RECLAMACIONES CLIENTES 5K 06-10-25 PARTE 1.xlsx: 4,999 filas (total: 10,867,394)
  [688/2013] ✅ RECLAMACIONES CLIENTES 5K 06-10-25 PARTE 2.xlsx: 4,999 filas (total: 10,872,393)
  [689/2013] ✅ RECLAMACIONES CLIENTES 5K 06-10-25 PARTE 3.xlsx: 4,999 filas (total: 10,877,392)
  [690/2013] ✅ RECLAMACIONES CLIENTES 5K 06-10-25 PARTE 4.xlsx: 4,999 filas (total: 10,882,391)
  [691/2013] ✅ RECLAMACIONES CLIENTES 5K 06-10-25 PARTE 5.xlsx: 4,999 filas (total: 10,887,390)
  [692/2013] ✅ RECLAMACIONES CLIENTES 5K 06-10-25 PARTE 6.xlsx: 4,999 filas (total: 10,892,389)
  [693/2013] ✅ RECLAMACIONES CLIENTES 5K 06-10-25 PARTE 7.xlsx: 4,999 filas (total: 10,897,388)
  [694/2013] ✅ RECLAMACIONES CLIENTES 5K 06-10-25 PARTE 8.xlsx: 4,999 filas (total: 10,902,387)
  [695/2013] ✅ RECLAMACIONES CLIENTES 5K 27-08-25 PARTE 1.xlsx: 4,999 filas (total: 10,907,386)
  [696/2013] ✅ RECLAMACIONES CLIENTES 5K 27-08-25 PARTE 2.xlsx: 4,999 filas (total: 10,912,385)
  [697/2013] ✅ RECLAMACIONES CLIENTES 5K 27-08-25 PARTE 3.xlsx: 4,999 filas (total: 10,917,384)
  [698/2013] ✅ RECLAMACIONES CLIENTES 5K 27-08-25 PARTE 4.xlsx: 4,999 filas (total: 10,922,383)
  [699/2013] ✅ RECLAMACIONES CLIENTES 5K 27-08-25 PARTE 5.xlsx: 4,999 filas (total: 10,927,382)
  [700/2013] ✅ RECLAMACIONES CLIENTES 5K 27-08-25 PARTE 6.xlsx: 4,999 filas (total: 10,932,381)
  [702/2013] ✅ RESTO BBDD.xlsx: 127 filas (total: 10,932,508)
  [704/2013] ✅ TROYA 24-06-25 2.5K PARTE 1.xls: 2,468 filas (total: 10,934,976)
  [705/2013] ✅ TROYA 24-06-25 5K PARTE 2.xlsx: 4,999 filas (total: 10,939,975)
  [706/2013] ✅ TROYA 24-06-25 5K PARTE 3.xlsx: 4,999 filas (total: 10,944,974)
  [707/2013] ✅ TROYA 24-06-25 5K PARTE 4.xlsx: 4,999 filas (total: 10,949,973)
  [708/2013] ✅ TROYA 24-06-25 5K PARTE 5.xlsx: 4,999 filas (total: 10,954,972)
  [709/2013] ✅ TROYA 24-06-25 5K PARTE 6.xlsx: 4,999 filas (total: 10,959,971)
  [710/2013] ✅ TROYA 24-06-25 5K PARTE 7.xlsx: 4,999 filas (total: 10,964,970)
  [711/2013] ✅ TROYA 24-06-25 5K PARTE 8.xlsx: 4,999 filas (total: 10,969,969)
  [712/2013] ✅ TROYA 24-06-25 9K PARTE 9.xlsx: 9,340 filas (total: 10,979,309)
  [713/2013] ✅ TROYANO 6K 01-07-25 PARTE 1.xlsx: 5,994 filas (total: 10,985,303)
  [714/2013] ✅ TROYANO 6K 01-07-25 PARTE 2.xlsx: 6,910 filas (total: 10,992,213)
  [716/2013] ✅ USUARIOS NODO-JOHN.xlsx: 36 filas (total: 10,992,249)
  [723/2013] ✅ WTC BASE 13-03-25 10K PARTE 1.xlsx: 9,999 filas (total: 11,002,248)
  [724/2013] ✅ WTC BASE 13-03-25 10K PARTE 2.xlsx: 9,999 filas (total: 11,012,247)
  [725/2013] ✅ WTC BASE 13-03-25 10K PARTE 3.xlsx: 9,999 filas (total: 11,022,246)
  [726/2013] ✅ WTC BASE 13-03-25 10K PARTE 4.xlsx: 9,999 filas (total: 11,032,245)
  [727/2013] ✅ WTC BASE 21-03-25 10K PARTE 1.xlsx: 9,999 filas (total: 11,042,244)
  [728/2013] ✅ WTC BASE 21-03-25 10K PARTE 2.xlsx: 9,999 filas (total: 11,052,243)
  [729/2013] ✅ WTC BASE 21-03-25 10K PARTE 3.xlsx: 9,999 filas (total: 11,062,242)
  [730/2013] ✅ WTC BASE 21-03-25 10K PARTE 4.xlsx: 9,999 filas (total: 11,072,241)
  [731/2013] ✅ WTC BASE 21-03-25 10K PARTE 5.xlsx: 15,764 filas (total: 11,088,005)
  [732/2013] ✅ YUSTE 10K OFI 365 18-12-24 PARTE 3.xlsx: 9,999 filas (total: 11,098,004)
  [733/2013] ✅ YUSTE 10K OFI 365 18-12-24 PARTE 4.xlsx: 9,999 filas (total: 11,108,003)
  [734/2013] ✅ YUSTE 10K OFI 365 19-12-24 PARTE 2.xlsx: 9,999 filas (total: 11,118,002)
  [735/2013] ✅ YUSTE 10K OFI 736 18-12-24 PARTE 1.xlsx: 9,999 filas (total: 11,128,001)
  [736/2013] ✅ YUSTE 10K OFI 736 18-12-24 PARTE 2.xlsx: 9,999 filas (total: 11,138,000)
  [737/2013] ✅ YUSTE 10K OFI 736 19-12-24 PARTE 1.xlsx: 9,656 filas (total: 11,147,656)
  [738/2013] ✅ YUSTE 10K OFI EXTERNO 18-12-24 PARTE 5.xlsx: 9,999 filas (total: 11,157,655)
  [739/2013] ✅ YUSTE 10K OFI EXTERNO 18-12-24 PARTE 6.xlsx: 9,999 filas (total: 11,167,654)
  [740/2013] ✅ YUSTE 10K OFI NUEVO CH 18-12-24 PARTE 7.xlsx: 9,999 filas (total: 11,177,653)
  [741/2013] ✅ YUSTE 10K OFI NUEVO CH 18-12-24 PARTE 8.xlsx: 9,999 filas (total: 11,187,652)
  [742/2013] ✅ YUSTE ANGEL TOP 5K 02-04-25 PARTE 1.xlsx: 4,999 filas (total: 11,192,651)
  [743/2013] ✅ YUSTE ANGEL TOP 5K 02-04-25 PARTE 2.xlsx: 4,999 filas (total: 11,197,650)
  [744/2013] ✅ YUSTE ANGEL TOP 5K 02-04-25 PARTE 3.xlsx: 4,999 filas (total: 11,202,649)
  [745/2013] ✅ YUSTE ANGEL TOP 5K 02-04-25 PARTE 4.xlsx: 5,003 filas (total: 11,207,652)
  [747/2013] ✅ arga s.l (1).xlsx: 460 filas (total: 11,208,112)
  [748/2013] ✅ arga s.l.xlsx: 460 filas (total: 11,208,572)
  [749/2013] ✅ base duplicada.xlsx: 50,000 filas (total: 11,258,572)
  [750/2013] ✅ base endesa.xlsx: 33,276 filas (total: 11,291,848)
  [751/2013] ✅ base iberdrola.xlsx: 47,892 filas (total: 11,339,740)
  [752/2013] ✅ base madrid 40k para vender.xlsx: 40,435 filas (total: 11,380,175)
  [753/2013] ✅ base madrid 6K.xlsx: 5,774 filas (total: 11,385,949)
  [754/2013] ✅ base power 5k 03-09-25 parte 1.xlsx: 4,999 filas (total: 11,390,948)
  [755/2013] ✅ base power 5k 03-09-25 parte 2.xlsx: 4,999 filas (total: 11,395,947)
  [756/2013] ✅ base power 5k 03-09-25 parte 3.xlsx: 4,999 filas (total: 11,400,946)
  [757/2013] ✅ base power 5k 28-07-25.xlsx: 5,000 filas (total: 11,405,946)
  [758/2013] ✅ base prueba David lopez 200 clientes.xlsx: 199 filas (total: 11,406,145)
  [759/2013] ✅ base prueba brayan 200 clientes.xlsx: 199 filas (total: 11,406,344)
  [760/2013] ✅ base prueba ivan arroyo 200 clientes.xlsx: 199 filas (total: 11,406,543)
  [761/2013] ✅ base prueba junior 200 clientes.xlsx: 199 filas (total: 11,406,742)
  [762/2013] ✅ base prueba natalhy 200 clientes.xlsx: 204 filas (total: 11,406,946)
  [764/2013] ✅ base_datos_ordenada_final.xlsx: 50,000 filas (total: 11,456,946)
  [765/2013] ✅ bbdd 379k colombi en NETO para CARGAR.xlsx: 50,000 filas (total: 11,506,946)
  [766/2013] ✅ bbdd ANGEL 18-06-24 parte 1 25K.xlsx: 24,999 filas (total: 11,531,945)
  [768/2013] ✅ bbdd colombi 35k parte 1 29-01-24.xlsx: 36,599 filas (total: 11,568,544)
  [769/2013] ✅ bbdd colombi 35k parte 2 29-01-24.xlsx: 34,999 filas (total: 11,603,543)
  [770/2013] ✅ bbdd colombi limpia 12k 18-07-24(por cargar).xlsx: 12,484 filas (total: 11,616,027)
  [773/2013] ✅ bbdd prueba brayan 2.xlsx: 249 filas (total: 11,616,276)
  [774/2013] ✅ bbdd prueba david.xlsx: 249 filas (total: 11,616,525)
  [775/2013] ✅ bbdd prueba ivana arroyo.xlsx: 249 filas (total: 11,616,774)
  [776/2013] ✅ bbdd prueba junior.xlsx: 173 filas (total: 11,616,947)
  [777/2013] ✅ bbdd prueba natalhy.xlsx: 199 filas (total: 11,617,146)
  [778/2013] ✅ contratos (1).xlsx: 778 filas (total: 11,617,924)
  [779/2013] ✅ contratos (2).xlsx: 70 filas (total: 11,617,994)
  [780/2013] ✅ contratos (3).xlsx: 129 filas (total: 11,618,123)
  [781/2013] ✅ contratos.xlsx: 332 filas (total: 11,618,455)
  [782/2013] ✅ dni duplicados.xlsx: 50,000 filas (total: 11,668,455)
  [783/2013] ✅ download06.02 (1).xlsx: 50,000 filas (total: 11,718,455)
  [784/2013] ✅ download06.02.xlsx: 50,000 filas (total: 11,768,455)
  [785/2013] ✅ en base que no estan en web sales.xlsx: 8,441 filas (total: 11,776,896)
  [786/2013] ✅ export-2024-12-18 18_51_26.xls: 14,308 filas (total: 11,791,204)
  [788/2013] ✅ exportedDataorders (106).xlsx: 50,000 filas (total: 11,841,204)
  [789/2013] ✅ exportedDataorders (11).xlsx: 14,925 filas (total: 11,856,129)
  [793/2013] ✅ exportedDataorders (2).xlsx: 50,000 filas (total: 11,906,129)
  [794/2013] ✅ exportedDataorders (20).xlsx: 46,000 filas (total: 11,952,129)
  [796/2013] ✅ exportedDataorders (24).xlsx: 14,228 filas (total: 11,966,357)
  [807/2013] ✅ extract (1).xlsx: 50,000 filas (total: 12,016,357)
  [808/2013] ✅ extract.xlsx: 50,000 filas (total: 12,066,357)
_locate_stream(Workbook): seen
    0  5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 
   20  4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 
 1580= 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 
 1600  4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 2 2 2 2 
 1620  2 2 2 2 2 2 2 2 2 
  [810/2013] ✅ jhon18dic.xlsx: 49,998 filas (total: 12,116,355)
  [811/2013] ✅ leads 10k enedesa (1).xlsx: 10,004 filas (total: 12,126,359)
  [812/2013] ✅ leads 10k enedesa.xlsx: 10,004 filas (total: 12,136,363)
  [813/2013] ✅ leads naturgy(CARGADO SOLO MADRID).xlsx: 49,999 filas (total: 12,186,362)
  [814/2013] ✅ leads naturgy.xlsx: 49,999 filas (total: 12,236,361)
  [815/2013] ✅ leads_4139.xlsx: 4,139 filas (total: 12,240,500)
  [818/2013] ✅ muestra 1 energia.xlsx: 99 filas (total: 12,240,599)
  [820/2013] ✅ muestra energia.xlsx: 99 filas (total: 12,240,698)
  [825/2013] ✅ nuevas.xlsx: 5,653 filas (total: 12,246,351)
  [826/2013] ✅ part2_tabulada_filtrado.xlsx: 50,000 filas (total: 12,296,351)
  [827/2013] ✅ part3_tabulada_filtrado.xlsx: 50,000 filas (total: 12,346,351)
  [828/2013] ✅ parte1_tabulada (1)_filtrado PARTE 1 356K.xlsx: 50,000 filas (total: 12,396,351)
  [829/2013] ✅ parte1_tabulada (1)_filtrado.xlsx: 50,000 filas (total: 12,446,351)
  [830/2013] ✅ parte4_tabulada_filtrado.xlsx: 50,000 filas (total: 12,496,351)
  [831/2013] ✅ parte5_tabulada_filtrado.xlsx: 50,000 filas (total: 12,546,351)
  [832/2013] ✅ pedrejon.xlsx: 379 filas (total: 12,546,730)
  [833/2013] ✅ prueba alex 500 clientes.xlsx: 507 filas (total: 12,547,237)
  [834/2013] ✅ raul factor 02-07-24 (1).xls: 130 filas (total: 12,547,367)
  [835/2013] ✅ raul factor 02-07-24.xls: 130 filas (total: 12,547,497)
  [836/2013] ✅ raul factor 04-06-24 (1).xls: 90 filas (total: 12,547,587)
  [837/2013] ✅ raul factor 04-06-24.xls: 90 filas (total: 12,547,677)
  [838/2013] ✅ raul factor 11-06-24 (1).xls: 119 filas (total: 12,547,796)
  [839/2013] ✅ raul factor 11-06-24 (2).xls: 119 filas (total: 12,547,915)
  [840/2013] ✅ raul factor 11-06-24 (3).xls: 119 filas (total: 12,548,034)
  [841/2013] ✅ raul factor 11-06-24.xls: 119 filas (total: 12,548,153)
  [842/2013] ✅ raul factor 18-06-24 (1).xls: 113 filas (total: 12,548,266)
  [843/2013] ✅ raul factor 18-06-24.xls: 113 filas (total: 12,548,379)
  [844/2013] ✅ raul factor 23-07-24.xlsx: 172 filas (total: 12,548,551)
  [845/2013] ✅ raul factor 25-06-24.xls: 120 filas (total: 12,548,671)
  [846/2013] ✅ raul factor 30-07-24.xlsx: 192 filas (total: 12,548,863)
  [847/2013] ✅ response.xlsx: 1 filas (total: 12,548,864)
  [850/2013] ✅ REPSOL OFI 365 10K PARTE 2 08-10-24.xlsx: 9,999 filas (total: 12,558,863)
  [851/2013] ✅ REPSOL OFI 736 10K PARTE 1 08-10-24.xlsx: 9,999 filas (total: 12,568,862)
  [852/2013] ✅ REPSOL OFI EXTERNO 10K PARTE 3 08-10-24.xlsx: 9,999 filas (total: 12,578,861)
  [853/2013] ✅ 10.000 (1).xlsx: 9,999 filas (total: 12,588,860)
  [854/2013] ✅ 10.000.xlsx: 9,999 filas (total: 12,598,859)
  [855/2013] ✅ 126.xlsx: 6,394 filas (total: 12,605,253)
  [856/2013] ✅ ALICANTE 3.xlsx: 10,002 filas (total: 12,615,255)
  [857/2013] ✅ BASE 0007.xlsx: 4,999 filas (total: 12,620,254)
  [858/2013] ✅ BASE 001 MADRID.xlsx: 9,999 filas (total: 12,630,253)
  [859/2013] ✅ BASE 002 MADRID.xlsx: 10,000 filas (total: 12,640,253)
  [860/2013] ✅ BASE 003.xlsx: 10,000 filas (total: 12,650,253)
  [861/2013] ✅ BASE 004.xlsx: 10,000 filas (total: 12,660,253)
  [862/2013] ✅ BASE 006.xlsx: 10,001 filas (total: 12,670,254)
  [863/2013] ✅ BASE 1-10.xlsx: 9,999 filas (total: 12,680,253)
  [865/2013] ✅ BASE 10-20.xlsx: 10,000 filas (total: 12,690,253)
  [866/2013] ✅ BASE 100 ALBACETE CARTAGENA.xlsx: 25,000 filas (total: 12,715,253)
  [867/2013] ✅ BASE 100-120.xlsx: 8,324 filas (total: 12,723,577)
  [868/2013] ✅ BASE 2.xlsx: 10,000 filas (total: 12,733,577)
  [869/2013] ✅ BASE 20-30.xlsx: 10,001 filas (total: 12,743,578)
  [870/2013] ✅ BASE 30-40.xlsx: 10,001 filas (total: 12,753,579)
  [871/2013] ✅ BASE 35K ALBACETE CARTAGENA.xlsx: 33,540 filas (total: 12,787,119)
  [872/2013] ✅ BASE 40-50.xlsx: 10,000 filas (total: 12,797,119)
  [873/2013] ✅ BASE 50-60.xlsx: 10,001 filas (total: 12,807,120)
  [874/2013] ✅ BASE 6.xlsx: 4,192 filas (total: 12,811,312)
  [876/2013] ✅ BASE 60-70.xlsx: 10,000 filas (total: 12,821,312)
  [878/2013] ✅ BASE 70-80.xlsx: 10,000 filas (total: 12,831,312)
  [879/2013] ✅ BASE 80-90.xlsx: 10,000 filas (total: 12,841,312)
  [880/2013] ✅ BASE 90-100.xlsx: 5,240 filas (total: 12,846,552)
  [881/2013] ✅ BASE ALEX NUEVA.xlsx: 3,072 filas (total: 12,849,624)
  [882/2013] ✅ BASE ALICANTE.xlsx: 32,926 filas (total: 12,882,550)
  [883/2013] ✅ BASE ANGEL 300K.xlsx: 338 filas (total: 12,882,888)
  [885/2013] ✅ BASE ANGEL MADRID ANDALUCIA 100K.xlsx: 50,000 filas (total: 12,932,888)
  [886/2013] ✅ BASE CANARIAS PRINCIPAL.xlsx: 1,835 filas (total: 12,934,723)
  [887/2013] ✅ BASE DE DATOS DE CARLOS SUR.xlsx: 16,191 filas (total: 12,950,914)
  [888/2013] ✅ BASE DUALES 2.xlsx: 1,709 filas (total: 12,952,623)
  [889/2013] ✅ BASE DUALES 3.xlsx: 1,000 filas (total: 12,953,623)
  [890/2013] ✅ BASE DUALES.xlsx: 1,601 filas (total: 12,955,224)
  [891/2013] ✅ BASE E T.xlsx: 1,388 filas (total: 12,956,612)
  [892/2013] ✅ BASE ENDESA 1 (PLENITUDE).xlsx: 10,601 filas (total: 12,967,213)
  [893/2013] ✅ BASE GN 2.xlsx: 409 filas (total: 12,967,622)
  [894/2013] ✅ BASE GN.xlsx: 263 filas (total: 12,967,885)
  [896/2013] ✅ BASE NORTE FILTRADA.xlsx: 31,102 filas (total: 12,998,987)
  [898/2013] ✅ BASE OCM 1(plenitude).xlsx: 24,472 filas (total: 13,023,459)
  [899/2013] ✅ BASE OFI TORREJON 2(PLENITUDE).xls: 15,600 filas (total: 13,039,059)
  [900/2013] ✅ BASE OFI TORREJON 2(PLENITUDE).xlsx: 15,600 filas (total: 13,054,659)
  [901/2013] ✅ BASE ZARAGOZA 1(PLENITUDE).xlsx: 9,999 filas (total: 13,064,658)
  [902/2013] ✅ BASE ZARAGOZA 2 (PLENITUDE).xlsx: 10,001 filas (total: 13,074,659)
  [903/2013] ✅ BASE1.xlsx: 9,999 filas (total: 13,084,658)
  [904/2013] ✅ BASE3.xlsx: 10,000 filas (total: 13,094,658)
  [905/2013] ✅ BASE4.xlsx: 10,434 filas (total: 13,105,092)
  [906/2013] ✅ BASE5.xlsx: 11,999 filas (total: 13,117,091)
  [907/2013] ✅ BASES NUEVAS R.xlsx: 4,215 filas (total: 13,121,306)
  [909/2013] ✅ BBBD JOHN 100 MIL 18.xlsx: 50,000 filas (total: 13,171,306)
  [910/2013] ✅ BBD 100 MIL DUALES(40K ANDALUCIA PLENITUDE).xlsx: 50,000 filas (total: 13,221,306)
  [911/2013] ✅ BBD 100 MIL vendida carlos.xlsx: 50,000 filas (total: 13,271,306)
  [913/2013] ✅ BBDD ALEX .xlsx: 498 filas (total: 13,271,804)
  [914/2013] ✅ BBDD ALEX 500 REGISTROS.ok.xlsx: 498 filas (total: 13,272,302)
  [915/2013] ✅ BBDD ALEX 500 REGISTROS.ok.xlsx.xlsx: 498 filas (total: 13,272,800)
