/Users/john/Library/Python/3.9/lib/python/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
============================================================
PASO 3: Cargar a Supabase (10 workers × 500 registros)
============================================================

📊 7,325,758 filas en CSV
📤 Cargando...

  📤 230,000/7,325,758 (3%) — 143,201 nuevos, 81,299 act, 5,500 err | 476 reg/s | ETA: 249 min
  📤 240,000/7,325,758 (3%) — 152,120 nuevos, 81,380 act, 6,500 err | 451 reg/s | ETA: 262 min
  📤 240,000/7,325,758 (3%) — 152,120 nuevos, 81,380 act, 6,500 err | 451 reg/s | ETA: 262 min
  📤 240,000/7,325,758 (3%) — 152,120 nuevos, 81,380 act, 6,500 err | 451 reg/s | ETA: 262 min
  📤 240,000/7,325,758 (3%) — 152,120 nuevos, 81,380 act, 6,500 err | 451 reg/s | ETA: 262 min
  📤 240,000/7,325,758 (3%) — 152,120 nuevos, 81,380 act, 6,500 err | 451 reg/s | ETA: 262 min
  📤 240,000/7,325,758 (3%) — 152,120 nuevos, 81,380 act, 6,500 err | 450 reg/s | ETA: 262 min
  📤 240,000/7,325,758 (3%) — 152,120 nuevos, 81,380 act, 6,500 err | 450 reg/s | ETA: 262 min
  📤 240,000/7,325,758 (3%) — 152,120 nuevos, 81,380 act, 6,500 err | 450 reg/s | ETA: 262 min
  📤 240,000/7,325,758 (3%) — 152,120 nuevos, 81,380 act, 6,500 err | 450 reg/s | ETA: 262 min
  📤 240,000/7,325,758 (3%) — 152,120 nuevos, 81,380 act, 6,500 err | 450 reg/s | ETA: 262 min
  📤 250,000/7,325,758 (3%) — 161,918 nuevos, 81,582 act, 6,500 err | 464 reg/s | ETA: 254 min
  📤 250,000/7,325,758 (3%) — 161,918 nuevos, 81,582 act, 6,500 err | 464 reg/s | ETA: 254 min
  📤 250,000/7,325,758 (3%) — 161,918 nuevos, 81,582 act, 6,500 err | 464 reg/s | ETA: 254 min
  📤 250,000/7,325,758 (3%) — 161,918 nuevos, 81,582 act, 6,500 err | 464 reg/s | ETA: 254 min
  📤 250,000/7,325,758 (3%) — 161,918 nuevos, 81,582 act, 6,500 err | 464 reg/s | ETA: 254 min
  📤 250,000/7,325,758 (3%) — 161,918 nuevos, 81,582 act, 6,500 err | 464 reg/s | ETA: 254 min
  📤 250,000/7,325,758 (3%) — 161,918 nuevos, 81,582 act, 6,500 err | 464 reg/s | ETA: 254 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 260,000/7,325,758 (4%) — 171,768 nuevos, 81,732 act, 6,500 err | 472 reg/s | ETA: 250 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 483 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 483 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 483 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 483 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 483 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 483 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 483 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 483 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 483 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 483 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 483 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 483 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 483 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 483 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 270,000/7,325,758 (4%) — 181,708 nuevos, 81,792 act, 6,500 err | 482 reg/s | ETA: 244 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 493 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 493 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 493 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 493 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 493 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 493 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 493 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 493 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 493 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 493 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 493 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 493 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 493 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 493 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 238 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 239 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 239 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 239 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 239 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 239 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 239 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 239 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 239 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 239 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 239 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 239 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 239 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 239 min
  📤 280,000/7,325,758 (4%) — 191,641 nuevos, 81,859 act, 6,500 err | 492 reg/s | ETA: 239 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 504 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 504 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 504 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 504 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
  📤 290,000/7,325,758 (4%) — 201,564 nuevos, 81,936 act, 6,500 err | 503 reg/s | ETA: 233 min
